,tipo,titulo,fecha,url,duracion,preciomin,preciomax,lugar,desc
0,Música,Bogotá International Film Festival,2022-10-11 20:00,https://www.teatromayor.org/es/evento/musica/bogota-international-film-festival-5174?function=2704,1.75,50000.0,50000.0,Teatro Mayor Julio Mario Santo Domingo,"El Bogota International Film Festival – BIFF, presenta una nueva edición de su afamada sección Cine Conciertos, un evento dedicado a los amantes del séptimo arte en el que se podrá disfrutar del mejor cine silente universal acompañado en vivo por una orquesta.  
Para esta edición, la Orquesta Filarmónica Juvenil de Cámara de la Orquesta Filarmónica de Bogotá, interpretará obras originales de compositores colombianos durante la proyección de la película ‘Sumurum’ (1920), de Ernst Lubitsch. 
Cine Conciertos 
El Cine Concierto nace de la relación entre el cine silente de nuestro patrimonio fílmico universal con la música compuesta especialmente por los integrantes de la Asociación Colombiana de Compositores de Música para Cine - MUCINE, que es interpretada por alguna de las agrupaciones juveniles de la Orquesta Filarmónica de Bogotá. 
El evento, organizado conjuntamente con la Fundación Patrimonio Fílmico Colombiano, es ya un referente de la actualidad cultural del continente y tendrá su estreno mundial en el marco de la octava edición del BIFF, que con el apoyo del Goethe Institut, este año trae a Bogotá uno de los títulos más representativos del patrimonio fílmico universal. 
‘Sumurum’ (1920), de Ernst Lubitsch, Alemania 
La esclava favorita de un jeque tirano se enamora de un comerciante de telas, lo que pone su vida en terrible peligro. Por suerte, es querida por el resto del harem, que conspira para reunir a los amantes, mientras distrae las miradas indiscretas de los eunucos que hacen de guardias de palacio. Mientras tanto, una bailarina ambulante está deseando formar parte del harem, para tristeza del payaso jorobado que está enamorado de ella."
1,Danza,"Metis’Gwa, Francia / Guadalupe – ‘Belles Places’ – Coreografía: Léo Lérus - Danza acrobática",2022-10-11 20:00,https://www.teatromayor.org/es/evento/danza/metisgwa-franciaguadalupe-belles-places-coreografia-y-direccion-de-escena-leo-lerus-guadalupe-5173?function=2702,0.8333333333333334,,,Teatro Estudio,"‘Belles Places’ es una creación caribeña contemporánea que se articula entre la danza, el circo y la palabra. 
La cuestión sobre la posición que ocupa la mujer en la sociedad es uno de los puntos de partida de esta creación de la compañía Métis'Gwa. Compuesto por cuatro artistas femeninas de la isla de Guadalupe, de Guyana y de Francia continental, además de dos ruedas Cyr, el espectáculo invita a una experiencia colectiva sobre la mujer en su diversidad. 
Impregnados de las culturas y de los colores de las Antillas, estos ""lugares"" esbozan la personalidad de estas cuatro mujeres, que tienen orígenes, edades, ambiciones, inspiraciones y disciplinas diferentes. Desde un punto de vista plural, esta obra invita a una simple pregunta: ¿de qué lugar(es) estamos hablando? 
 
Metis’Gwa 
Guadalupe 
Establecida en la isla de Guadalupe desde 2007, la asociación Métis’Gwa apoya la cultura y, particularmente, el circo caribeño contemporáneo, un arte que proviene del mestizaje y del reconocimiento de la cultura del Caribe y de más allá. 
 
Ficha artística 
Danza:  
Shaona Legrand (Guyana), Natty Montella (Guadalupe) 
Circo:  
Mélodie Morin (Francia), Eloïse Petenzi (Francia) 
Creación musical:  
exXÒs mètKakOla (Guadalupe) 
Creación de iluminaciones y director técnico:  
William Leclercq (Guadeloupe) 
Diseño de vestuario: 
Hélène Behar (Francia/Guadeloupe)  
Con la participación de Jean-Jacques Le Corre para las pinturas. 
Producción: 
Metis’Gwa"
2,Alquileres,Buika World Tour,2022-10-12 20:00,https://www.teatromayor.org/es/evento/alquileres/buika-world-tour-13718?function=2767,2.0,,,Teatro Mayor Julio Mario Santo Domingo,"Buika regresa a Colombia, luego de 10 años regresa a Bogotá al escenario del Teatro Mayor Julio Mario Santo Domingo para presentar su world tour.
 
María Concepción Balboa Buika, nacida en Mallorca, hija de padres ecuatoguineanos de la tribu Bubi, crece rodeada de múltiples culturas.
 
Desde la infancia, disfruta de una variedad muy atípica de influencias musicales destaca elementos de jazz, junto a sus giros y aires similares al flamenco, latin jazz, reggae, entre otros estilos musicales, para interpretar piezas de su repertorio y autoría. Sus arreglos arriesgados e incluso casi improvisados en el escenario, crean piezas mágicas e inolvidables. 
 
Cantante de voz sensual y lánguida, dulce e imperiosa al mismo tiempo, puede llegar a cualquier corazón, ardiente o no.
 
Buika su música, su arte artista de múltiples afluentes, particularidad que le otorga una reconocible identidad. 
 
Es elegante y potente, profundiza desde la raíz sobre lo que opina. Incita e inspira a abrazar lo más parecido a la libertad que reconozcamos.
 
Su voz tiene un color insólito y una tesitura muy amplia, dotada para la caricia más íntima y para el chillido ensordecedor.
 
Buika solo sabe cantar ‘con el corazón desgarrado’.Tan joven, me hace temblar porque da la impresión de que cada actuación es la definitiva, la última”. Pedro Almodovar 
 
Buika es una reina y con la voz lo puede todo. Carlos Santana
 
Me encanta esta artista... es pasión pura, tiene una textura hermosa en su voz. Alicia Keys"
3,Danza,"Metis’Gwa, Francia / Guadalupe – ‘Belles Places’ – Coreografía: Léo Lérus - Danza acrobática",2022-10-12 20:00,https://www.teatromayor.org/es/evento/danza/metisgwa-franciaguadalupe-belles-places-coreografia-y-direccion-de-escena-leo-lerus-guadalupe-5173?function=2703,0.8333333333333334,,,Teatro Estudio,"‘Belles Places’ es una creación caribeña contemporánea que se articula entre la danza, el circo y la palabra. 
La cuestión sobre la posición que ocupa la mujer en la sociedad es uno de los puntos de partida de esta creación de la compañía Métis'Gwa. Compuesto por cuatro artistas femeninas de la isla de Guadalupe, de Guyana y de Francia continental, además de dos ruedas Cyr, el espectáculo invita a una experiencia colectiva sobre la mujer en su diversidad. 
Impregnados de las culturas y de los colores de las Antillas, estos ""lugares"" esbozan la personalidad de estas cuatro mujeres, que tienen orígenes, edades, ambiciones, inspiraciones y disciplinas diferentes. Desde un punto de vista plural, esta obra invita a una simple pregunta: ¿de qué lugar(es) estamos hablando? 
 
Metis’Gwa 
Guadalupe 
Establecida en la isla de Guadalupe desde 2007, la asociación Métis’Gwa apoya la cultura y, particularmente, el circo caribeño contemporáneo, un arte que proviene del mestizaje y del reconocimiento de la cultura del Caribe y de más allá. 
 
Ficha artística 
Danza:  
Shaona Legrand (Guyana), Natty Montella (Guadalupe) 
Circo:  
Mélodie Morin (Francia), Eloïse Petenzi (Francia) 
Creación musical:  
exXÒs mètKakOla (Guadalupe) 
Creación de iluminaciones y director técnico:  
William Leclercq (Guadeloupe) 
Diseño de vestuario: 
Hélène Behar (Francia/Guadeloupe)  
Con la participación de Jean-Jacques Le Corre para las pinturas. 
Producción: 
Metis’Gwa"
4,Música,"Gjermund Larsen Trio, Noruega",2022-10-13 20:00,https://www.teatromayor.org/es/evento/musica/gjermund-larsen-trio-noruega-5176?function=2706,1.25,50000.0,70000.0,Teatro Estudio,"El violinista Gjermund Larsen es uno de los más respetados y activos intérpretes y compositores del folclor tradicional noruego. Está presente en todos los grandes festivales y temporadas de conciertos de su país y realiza presentaciones en las más importantes salas de Escandinavia. En esta presentación estará acompañado de Sondre Meisfjord en el contrabajo y Andreas Utnem en la armónica para interpretar canciones compuestas por él, todas basadas en la música tradicional noruega y de otros lugares de Escandinavia y con influencias de otros géneros como la música clásica y el jazz. 

Violín tradicional: Gjermund Larsen 
Contrabajo: Sondre Meisfjord 
Harmonium: Andreas Utnem 
 

Gjermund Larsen 
Formado en la Norwegian State Academy, ha recibido varios premios importantes por toda su trayectoria. En 2002 se convirtió en el violinista más joven en ganar el Norwegian Championship in Traditional Folk-Fiddling, y en 2011 fue nominado a los Premios Grammy en la categoría Small Ensemble Performance junto con los Trondheim Soloists. 
Debutó como compositor con ‘Brytningstid’, comisionado por el Festival de Telemark, en 2006. La mayor parte de su obra se dedica a la música folclórica noruega; en ella se observa la inspiración en la danza tradicional de su país, destacando la de Verdal, en la región de Trøndelag. 
En 2008, su formación en trío con el contrabajista Sondre Meisfjord y el pianista y organista Andreas Utnem recibió el Grammy Noruego por su álbum debut ‘Ankomst’. Su segunto trabajo ‘Aurum’ (2010), fue nominado en dos categorías y el tercero, ‘Reise’, apareció en el mercado en 2013."
5,Música,"Mac McClure, piano, Estados Unidos - Recital de piano",2022-10-14 20:00,https://www.teatromayor.org/es/evento/musica/mac-mcclure-piano-estados-unidos-5177?function=2707,1.75,30000.0,40000.0,Teatro Estudio,"Para este programa, Mac McClure trae tres siglos de pasión y romanticismo. De la Austria de Joseph Haydn y pasando por sonidos parisinos, hasta llegar a Barcelona. Música toda conectada por el canto y la alegría del baile popular. 
 
Mac McClure 
Piano, Estados Unidos 
Mac McClure es reconocido internacionalmente por su profundo conocimiento de la música española. Cuando Columna Música comenzó la grabación completa de la música de Montsalvatge, el compositor le pidió a Mac McClure que grabara y supervisara las grabaciones. Desde entonces ha grabado más de 40 álbumes.   
Como editor, revisó y editó la primera edición urtext de las canciones de Albéniz así como obras para piano de Manel Valls, Joaquin Cassado y tres volúmenes de piezas para piano de Frederic Mompou, la primera edición completa de las Tonadas de Robert Gerhard y una Guía interpretativa sobre las canciones de Granados. 
De 2011-2014 fue director del Conservatorio Nacional de Música de la Universidad Nacional de Colombia, donde es actualmente profesor asociado, y de 2013-2015 fue miembro de la junta directiva de la Filarmónica de Bogotá."
6,Música,Orquestas Juveniles de la Orquesta Filarmónica de Bogotá,2022-10-16 11:00,https://www.teatromayor.org/es/evento/musica/orquestas-juveniles-de-la-orquesta-filarmonica-de-bogota-5178?function=2708,1.3333333333333333,18000.0,25000.0,Teatro Estudio,"La Orquesta Filarmónica de Bogotá pretende garantizar el ejercicio de los derechos culturales de los ciudadanos del Distrito Capital al garantizar la programación sinfónica en escenarios no habituales como corredores culturales, parques, iglesias, auditorios, bibliotecas, etc. con un enfoque poblacional en las diferentes localidades de la ciudad. Para este efecto la entidad conformó la Orquesta Filarmónica Juvenil, la Orquesta Filarmónica Juvenil de Cámara, la Banda Filarmónica Juvenil, el Coro Filarmónico Juvenil y la Filarmónica de Música Colombiana como agrupaciones que permiten consolidar una oferta musical variada y que constituyen una oportunidad de desarrollo artístico, de formación y de fomento a la actividad musical para los jóvenes del país, garantizando el acceso a los derechos culturales de todos los habitantes del Distrito Capital de los diferentes grupos etarios y poblacionales con un enfoque territorial.
Coro Filarmónico Juvenil de la Orquesta Filarmónica de Bogotá
Conformado por 40 jóvenes, el Coro Filarmónico Juvenil interpreta un amplio y variado repertorio operístico y sinfónico coral. Sus voces han acompañado a la Orquesta Filarmónica de Bogotá en montajes de gran formato, como el ‘Réquiem de guerra’, de Britten; el ‘Réquiem’, de Verdi; ‘Madama Butterfly’, de Puccini; ‘La condenación de Fausto’, de Berlioz, y la ‘Misa n.° 6’, de Schubert, entre otros. Fue uno de los coros invitados a participar en la misa campal del Papa Francisco I, en 2017. 
En este concierto, bajo la dirección de Camilo Rojas, se interpretarán piezas clásicas del repertorio coral, sacro y tradicional colombiano."
7,Música,"Otraparte, Colombia – ‘Música a pie’ - Círculo Colombiano de Música Contemporánea",2022-10-18 20:00,https://www.teatromayor.org/es/evento/musica/circulo-colombiano-de-musica-contemporanea-otraparte-colombia-5179?function=2709,0.9166666666666666,30000.0,40000.0,Teatro Estudio,"‘Música a pie’ es un concierto de música contemporánea en donde se integran variados compositores con estéticas distintas, cuya unidad interpretativa la da el grupo Otraparte con su particular instrumentación de chelo, guitarra eléctrica, flautas de pico, trompeta y voz masculina. 
Otraparte, Colombia 
El grupo Otraparte toma su nombre del filósofo colombiano Fernando González, quien llamó así a su casa, lugar en el que vivió la búsqueda de su autenticidad. Desde su inicio en 2007, el grupo explora timbres, texturas, alturas, afinaciones, temperamentos, estéticas y visiones, logrando una sonoridad que se aleja de los referentes habituales gracias a su particular instrumentación. 
Después de más de 10 años de consolidado trabajo, el Grupo Otraparte se ha mantenido en la escena musical, abriendo nuevos espacios, ampliando su difusión en las regiones de Colombia e invitando a nuevos públicos al disfrute de la música de cámara de nuestro tiempo. Su repertorio abarca la música contemporánea de diferentes latitudes y tendencias, con un discurso influenciado por la relación y creación con la danza contemporánea, el teatro y diversas expresiones artísticas actuales."
8,Música,‘El elíxir de amor’. Ópera de Gaetano Donizetti con libreto en italiano de Felice Romani. Director de escena: Sergio...,2022-10-26 20:00,https://www.teatromayor.org/es/evento/musica/el-elixir-de-amor-de-gaetano-donizetti-direccion-de-escena-sergio-cabrera-orquesta-filarmonica-de-5180?function=2710,2.5,150000.0,190000.0,Teatro Mayor Julio Mario Santo Domingo,"Producción del Teatro Mayor Julio Mario Santo Domingo y Ópera de Colombia. 
'El elíxir de amor', de Gaetano Donizetti, es una de las óperas más populares por su historia, su música, y su libreto. Narra la historia de Nemorino, un joven que hace lo imposible para conquistar a la bella, pero frívola, Adina, antes de que esta se case con el vanidoso sargento Belcore. Nemorino encuentra una aparente solución entre las mercancías de Dulcamara, un embaucador errante que garantiza tener en su posesión un elixir de amor propicio para solucionar todos sus males, claro está, siempre y cuando el joven pueda pagar el precio.
Esta producción del Teatro Mayor Julio Mario Santo Domingo y Ópera de Colombia es el debut de Sergio Cabrera, reconocido cineasta colombiano, como director escénico de una ópera. Él decidió trasladar la idea original de la ópera para hacer un homenaje a La Guajira, su gente y la cultura Wayuu. En su parte musical, cuenta con la participación de la Orquesta Filarmónica Juvenil de la Orquesta Filarmónica de Bogotá y la dirección de Manuel López-Gómez. La ópera hace parte del festival Ópera Al Parque de la Orquesta Filarmónica de Bogotá, festival que cumple 25 años de #ÓperaEnMovimiento.  
La ópera cuenta con diseñadores y artesanos de la comunidad Wayuu, quienes acompañan el desarrollo de los conceptos de arte aplicados a la escenografía, ambientación, vestuario y maquillaje.
Así, 'El elixir de amor' se convierte en la más colombiana de las óperas italianas. 
Reparto
Adina
Sara Bañeras, soprano, España 
Nemorino
Julián Henao, tenor, Colombia 
Dulcamara
Hyalmar Mitrotti, bajo, Colombia/Italia / Francia
Belcore
Gianni Giugga, barítono, Italia 
Alleta
Alejandra Ballestas, soprano, Colombia 
Coro de la Ópera de Colombia 
 

Sergio Cabrera 
Director de Escena, Colombia 
Nació el 20 de abril de 1950 en Medellín (Colombia) y se formó en el London Film School. Hizo su debut como director ‘Técnicas de duelo’ (1986) y es recordado, entre muchas otras películas, por ‘La estrategia del caracol’ (1993) y ‘Águilas no cazan moscas’ (1994), película que fue premiada en el Festival de Venecia.  
Su estilo, en el que la narración oral tiene un peso esencial se mezcla con la cultura popular colombiana. Una narrativa la latinoamericana con una gran influencia de Gabriel García Márquez. 
Ha dirigido importantes producciones para el cine y la televisión en Colombia e Hispanoamérica. 
Manuel López-Gómez
Director musical, Venezuela
Luego de exitosos conciertos con la Orquesta Sinfónica Nacional de Washington, la Sinfónica de Detroit, la Filarmónica de Radio France, la Sinfónica de Gotemburgo, la Sinfónica de Sídney, la Filarmónica de Róterdam, la Filarmónica de Seúl, la Filarmónica Checa, la Filarmónica de Moscú, la Sinfónica Simón Bolívar, la Ópera de París, la hr-Sinfonieorchester de Fráncfort; Manuel López-Gómez es reconocido como un director de orquestas con visionarias e inspiradoras capacidades. Muy activo también en ópera, dirigió y grabó para Universal Music Italia el estreno mundial de la recién orquestada ópera 'Atahualpa', de Carlo Enrico Pasta, en Perú, a donde regresó para dirigir una producción de 'Roméo et Juliette' de Gounod con Juan Diego Flórez. En el verano de 2015, dirigió musicalmente la producción de 'Il Viaggio a Reims' en el Festival de Ópera Rossini de Pésaro en Italia.
Por más de 15 años ha colaborado con Gustavo Dudamel en proyectos sinfónicos y óperas como La Bohème, La Traviata y la 8va Sinfonía de Mahler en Caracas, Don Giovanni en Los Ángeles, las Sinfonías de Brahms en Paris y West Side Story en el Festival de Salzburgo. Durante la temporada 2017- 2018, Manuel compartió con él la dirección musical de una nueva producción de 'La Bohème' dirigiendo 5 funciones en la Ópera Nacional de París.
En la temporada 2019 - 2020, hizo su debut en Arabia Saudita junto a la Orquesta Sinfónica de Guangzhou con Lang Lang y fue invitado nuevamente a dirigir la Orquesta Sinfónica del Principado de Asturias en España.}
Comenzó sus estudios musicales de violín, piano, música de cámara, composición y dirección de orquesta en Venezuela. Actualmente, es el Director Musical de la Orquesta Filarmónica Juvenil de la Orquesta Filarmónica de Bogotá.
 
Ópera de Colombia 
La Ópera de Colombia cumple 45 años trabajando por el arte lírico nacional, trabajo que se ha consolidado en las últimas décadas gracias al empeño arduo de la Fundación Camarín del Carmen, que ya suma tres décadas de existencia.  
Esta entidad privada sin ánimo de lucro ha sido la vitrina de más de 150 cantantes colombianos que han contado con exitosas carreras internacionales y que estarán entre los muchos artistas invitados a hacer parte año tras año de la Temporada de Ópera. Además, ha formado el Coro de la Ópera de Colombia, que se ha destacado como uno de los más sobresalientes en la escena latinoamericana.  
En el marco de la conmemoración de sus 45 años, la Ópera de Colombia ha querido recordar también que, gracias a la visión y a la incansable labor de Gloria Zea, se ha posicionado como la gran plataforma lírica del país haciendo posible la realización de cerca de 47 producciones y 840 funciones que quedarán para siempre en la memoria de los colombianos. Un logro sumamente importante en un país con poca tradición operística.  
La Ópera de Colombia hoy se encuentra en el más alto nivel de producción de América. Prueba de ello son los más de 15 años de ejercicio exportador en los que se han sumado más de 25 producciones a distintos países incluyendo Canadá, México, Estados Unidos, España, Brasil, Ecuador, Costa Rica, Panamá, Perú, Uruguay y Venezuela. 

 
Orquesta Filarmónica Juvenil
Es una de las agrupaciones juveniles de la Orquesta Filarmónica de Bogotá. Fue creada en 2014 con el propósito de brindar un importante espacio artístico y cultural, con alto sentido social, a jóvenes instrumentistas de varias regiones de Colombia. Está conformada por 40 talentosos músicos entre los 18 y los 27 años, que, en su paso por la orquesta, adquieren una vasta y enriquecedora experiencia. Sus integrantes abordan con gran destreza técnica e interpretativa el repertorio clásico universal que los prepara como futuros músicos de importantes orquestas profesionales del país y del mundo.
Se destaca su participación en el Festival Internacional de Música Clásica de Bogotá y el Festival Internacional de Música de Cartagena. Ha participado en producciones operísticas de gran exigencia como 'Falstaff', de Verdi; 'Candide', de Bernstein; 'El sueño de una noche de verano', de Britten, 'Cenicienta', de Rossini, 'El caballero de la rosa', de Strauss, 'Madama Butterfly', de Puccini, y ha estado bajo la batuta de importantes directores invitados nacionales e internacionales.
La Orquesta Filarmónica Juvenil es poseedora de un sólido nivel musical que ha sido forjado desde su génesis por el maestro Carlos Villa y nutrido por su actual director musical, el maestro Manuel López-Gómez."
9,Música,Festival Hip Hop,2022-11-14 11:00,https://www.teatromayor.org/es/evento/musica/gala-hip-hop-5140?function=2665,9.0,,,Teatro Mayor Julio Mario Santo Domingo,"Este evento estaba programado para el 10 de julio y ahora se llevará a cabo el 14 de noviembre.
Desde 2012 el Teatro Mayor Julio Mario Santo Domingo es el escenario de la Gala de Hip Hop, donde los mejores grupos de rap, break dance, grafiti y dj de las localidades de Suba y Usaquen exponen su música y sus expresiones culturales ante el público. Este evento, que cuenta con el apoyo de la Secretaría de Cultura, Recreación y Deporte, de Bogotá, y las alcaldías locales de Suba y Usaquén, se ha convertido en una importante plataforma para las agrupaciones locales ya que es un espacio para mostrar el trabajo de diferentes experiencias organizativas que se dan alrededor de este movimiento.
En las ediciones previas de la Gala Hip Hop se han presentado grupos como Rap Catársis (2016), Colombian Raggas (2019) y Vivian Oranch (2018), entre muchos otros. Todos ellos fueron previamente a audiciones locales, donde se eligieron los mejores representantes."
10,Música,Festival Hip Hop,2022-11-14 11:00,https://www.teatromayor.org/es/evento/musica/festival-hip-hop-5415?function=2759,9.0,,,Teatro Estudio,"Este evento estaba programado para el 10 de julio y ahora se llevará a cabo el 14 de noviembre.
Desde 2012 el Teatro Mayor Julio Mario Santo Domingo es el escenario de la Gala de Hip Hop, donde los mejores grupos de rap, break dance, grafiti y dj de las localidades de Suba y Usaquen exponen su música y sus expresiones culturales ante el público. Este evento, que cuenta con el apoyo de la Secretaría de Cultura, Recreación y Deporte, de Bogotá, y las alcaldías locales de Suba y Usaquén, se ha convertido en una importante plataforma para las agrupaciones locales ya que es un espacio para mostrar el trabajo de diferentes experiencias organizativas que se dan alrededor de este movimiento.
En las ediciones previas de la Gala Hip Hop se han presentado grupos como Rap Catársis (2016), Colombian Raggas (2019) y Vivian Oranch (2018), entre muchos otros. Todos ellos fueron previamente a audiciones locales, donde se eligieron los mejores representantes."
11,Alquileres,Gipsy Kings by André Reyes,2022-11-15 19:30,https://www.teatromayor.org/es/evento/alquileres/gipsy-kings-andre-reyes-5293?function=2768,2.0,,,Teatro Mayor Julio Mario Santo Domingo,"Gipsy Kings by André Reyes llegan por primera vez al escenario del Teatro Mayor Julio Mario Santodomingo presentando Nací Gitano Tour 2022.
André Reyes fundador, compositor y voz de la banda original Gipsy Kings, leyenda de la rumba, 30 años de éxitos sobre los escenarios, 60 millones de discos vendidos en el mundo, ganador del Grammy Latino como mejor album pop.
André Reyes es uno de los máximos exponentes de la rumba flamenca mantiene viva la llama que popularizo el ""Bamboleo"", ""Djobi,Djoba"" y ""Baila Baila"" entre otros grandes éxitos que le dieron la vuelta al mundo.
La música de Gipsy Kings permanecerá en la vida de las personas por siempre. Creando sensaciones y rememorando momentos únicos y especiales.
Los asistentes a esta gran rumba flamenca disfrutaran todos los éxitos de esta legendaria agrupación francesa."
12,Música,"Raquel Andueza y La Galanía, España – ‘Yo soy la locura’",2022-11-17 20:00,https://www.teatromayor.org/es/evento/musica/raquel-andueza-la-galania-espana-4985?function=2576,2.0,50000.0,70000.0,Teatro Estudio,"La soprano española Raquel Andueza y su agrupación, La Galanía, reconocidos internacionalmente por sus interpretaciones de música antigua, presentan un programa de música española de carácter profano y una muestra de partituras que contienen canciones con texto en castellano encontradas en colecciones europeas. Eso quiere decir dos cosas: que los poemas en castellano eran inspiradores para los músicos de otros países para poner sus melodías con esos textos, y también que la influencia española (poder político, desplazados, etc.) era tan fuerte en la época que quizá esas melodías merecieron ser copiadas en colecciones francesas, italianas o inglesas. Asimismo, se traen a la luz dos reconstrucciones de bailes típicos españoles con melodías que fueron perdidas: unas folias y una jácara. 
Esta presentación hace parte de la temporada España País Invitado de Honor, que cuenta con el apoyo del Instituto Nacional de las Artes Escénicas y la Música INAEM, la Agencia de Cooperación Internacional para el Desarrollo AECID y la Embajada de España. 
 
Esta presentación ha sido posible con el apoyo de Acción Cultural Española (AC/E).
 

Raquel Andueza 
Soprano, España 
Actúa como solista en los principales festivales y auditorios de todo el mundo. En 2012, debutó en el Carnegie Hall y en los Proms de Londres. Asimismo, es invitada para impartir conferencias y cursos de canto en universidades como Yale University, Universidad Complutense de Madrid y Universidad Nacional de Colombia, así como en distintos conservatorios superiores y festivales de música. 
Funda en 2011, junto a Jesús Fernández Baena, el grupo Raquel Andueza y La Galanía, obteniendo ese mismo año el premio FestClásica, y en 2014 y 2019, el de Mejor Grupo de Música Barroca otorgado por la Asociación de Grupos Españoles de Música Antigua. 
 
La Galanía, España 
La Galanía es una de las formaciones especializadas más importantes del panorama musical español actual. Fundada en 2011 por Raquel Andueza y Jesús Fernández Baena, su finalidad es interpretar música barroca, tanto del siglo XVII como del XVIII, en base a unos cuidados principios historicistas y apostando por colaborar con los mejores músicos tanto españoles como de otras nacionalidades, todos ellos especializados en este repertorio. Sus miembros forman parte de orquestas y grupos prestigiosos a nivel mundial como Hespèrion XXI, Al Ayre Español, Orquesta Barroca de Sevilla, Private Musicke, Orchestra of the Age of the Enlightenment o L’Arpeggiata. 


Dirección musical: Jesús Fernández Baena 
Soprano: Raquel Andueza 
Violín: Pablo Prieto 
Percusión: David Mayoral 
Arpa: Manuel Vilas 
Guitarra barroca: Pierre Pitzl 
Tiorba: Jesús Fernández Baena"
13,Alquileres,Tom Odell,2022-11-17 20:00,https://www.teatromayor.org/es/evento/alquileres/tom-odell-13720?function=2769,2.0,,,Teatro Mayor Julio Mario Santo Domingo,"Desde Reino Unido por primera vez en Bogotá el cantautor Tom Odell.
Tom Odell llega al escenario del Teatro Mayor Julio Mario Santo Domingo para presentar su aclamado show con sus grandes éxitos another love, heal, wrong crowd, here I am, if you wanna love somebody, go tell her now, numb, over you yet  y best day of my life incluidos en sus álbumes Long way down (2013), Wrong crowd (2016), Jubilee road (2018) y Monsters (2021).
Ganador del Brit award en 2013 categoría premio del público lo convirtió en el primer solista masculino en recibirlo.
Tom Odell es actualmente uno de los artistas británicos más importantes tiene 18 millones de oyentes mensuales y mas 3 billones de reproducciones de sus canciones en la plataforma Spotify."
14,Música,"Buba Espinho, Portugal - Festival de Fado - Coproducción de Alto e Bom Som y Everything is New",2022-11-18 20:00,https://www.teatromayor.org/es/evento/musica/festival-de-fado-5187?function=2721,2.0,50000.0,70000.0,Teatro Estudio,"Buba Espinho, una de las más esperadas promesas de la nueva generación del fado, encarna la relación entre dos patrimonios culturales inmateriales de la humanidad: el cante alentejano y el fado. Este cantante empezó participando en grupos tradicionales, pasó por las más icónicas casas de fado de Lisboa y proyecta una carrera internacional. En el Festival de Fado, que en esta edición está dedicado a ‘Fado y el mar’ presentará su primer trabajo de estudio, que fue lanzado en 2020.
Festival de Fado
El Festival de Fado, que nace en 2011 en Madrid y desde entonces se ha extendido a varias ciudades del mundo, se realiza en Bogotá anualmente desde 2015. En el marco de esta apuesta por promover la lengua y la cultura portuguesa, se han presentado en el Teatro Mayor Julio Mario Santo Domingo artistas como Sara Correia, Katia Guerreiro, Carminho y Jose Manuel Neto, entre otros.
El fado, género musical luso, es considerado Patrimonio Cultural Inmaterial de la Humanidad por la UNESCO y en las dos últimas décadas ha aumentado su popularidad en todo el mundo, ganando cada vez más público y ayudando a difundir la cultura y la marca de Portugal a partir de las sus melodías.
Actividades paralelas
La celebración del Festival de Fado en Bogotá cuenta con las siguientes actividades paralelas, con entrada gratuita.
- Proyección de la película 'Fado', de Sofía Portugal y Aurelio Vásquez
Biblioteca Pública Julio Mario Santo Domingo
Viernes 18 de noviembre, 7:00 p.m.
 
- Conferencia: 'Saudades da Tierra Firme: El fado y el mar'
A Cargo de David Ferreira
Sábado 19 de noviembre, 7 p.m.
 
- Muestra artística: 'El fado y el mar'
18 a 20 de noviembre
Centro Cultural Julio Mario Santo Domingo
 
Buba Espinho
Natural de Beja, desde muy temprano vive y siente la música tradicional intensamente, de la mano de su padre, también músico, que le transmitió la importante misión de conservarla.
Si el cante alentejano surge en Buba Espinho de pequeño, el fado aparece más tarde, de forma natural, como la estética que entendió que atravesaría, en perfecta armonía, las influencias de sus raíces.
Pese a su juventud cuenta ya con una larga trayectoria musical, que empezó con el cante, donde formó parte de varios grupos como los Adiafa, A Moda Mãe, Os Bubedanas, Mestre Cante y HáLobos SemSer naSerra, un largo camino que, en 2016, y habiendo ya asumido su lugar como fadista, le lleva a ganar la Grande Noite do Fado, en el Coliseudos Recreios, y le convierte en una de las más esperadas promesas de la nueva generación de cantantes de fado.
Es en ese momento cuando decide iniciar en solitario una carrera que ya está escrita desde hace mucho tiempo. Realiza sus primeros conciertos en solitario, explora la composición y grava sus primeras canciones. Desde entonces, ha sido un invitado habitual en espectáculos de grandes nombres de la música portuguesa, como Rui Veloso, Ana Moura, António Zambujo, Celina da Piedade, JúlioResende, entre muchos otros.
De Beja partió hacia Lisboa, donde pasó por las más icónicas casas de fado de la ciudad, desde Faia a Casa de Linhares, del Clube de Fado a la Adega Machado, y de ahí a los principales escenarios nacionales, con actuaciones inolvidables en el Festival NOS Alive, el Coliseude Lisboa, el Coliseu de Oporto, la Casa da Música, la CCB, Ovibejay muchos más.  Fuera de Portugal, Buba Espinho, está forjándose una carrera internacional cuyo éxito es más que previsible y ya ha pasado por países como Inglaterra, Timor, Canadá, España, Austria, Suiza o Francia.
En 2020, lanzó su primer disco de estudio, que refleja la difícil armonía entre la juventud y la tradición, entre el interior y el litoral, el legado de generaciones dedicadas a la música tradicional o de raíz portuguesa que tuvieron el valor y la determinación de arriesgar e innovar.
En 2022, presenta, en el Festival de Fado, su más reciente trabajo."
